Type,Latitude,Longitude,Date,Time,Descriptions
Roadwork,1.426748713,103.7841209,6/2/18,9:14:00 PM,Roadworks on SLE (towards CTE) at Woodlands Ave 2 Exit.
Accident,1.324703202,103.8718916,6/2/18,9:10:00 PM,Accident on PIE (towards Tuas) after KPE Exit with congestion till Paya Lebar Rd. Avoid lane 2.
Roadwork,1.313670023,103.7030907,6/2/18,9:03:00 PM,Roadworks on Jalan Buroh (towards Tuas) after Jurong Pier Road. Avoid left lane.
Roadwork,1.290381086,103.7701143,6/2/18,8:58:00 PM,Roadworks on West Coast Highway (towards Tuas) after Wholesale Centre. Avoid left lane.
Roadwork,1.314302546,103.7107825,6/2/18,8:52:00 PM,Roadworks on Jalan Buroh (towards City) after Jurong Pier Road. Avoid left lane.
Roadwork,1.309492364,103.7384679,6/2/18,8:48:00 PM,Roadworks on Jalan Buroh (towards City) after Penjuru Road. Avoid right lane.
Roadwork,1.311763355,103.7329188,6/2/18,8:41:00 PM,Roadworks on Jalan Buroh (towards City) after Jurong Port Road. Avoid right lane.
Roadwork,1.325132247,103.9392163,6/2/18,8:39:00 PM,Roadworks on New Upper Changi Road (toward Changi) after Bedok North Avenue 3. Avoid right lane.
Roadwork,1.401709499,103.8122802,6/2/18,8:35:00 PM,Roadworks on SLE (towards BKE) after Upper Thomson Rd Exit. Avoid lane 3.
Roadwork,1.314295785,103.7090377,6/2/18,8:30:00 PM,Roadworks on Jalan Buroh (towards City) after Pioneer Road.
Roadwork,1.320845599,103.8913531,6/2/18,8:10:00 PM,Roadworks on Paya Lebar Road (towards Jalan Afifi) after Geylang East Central. Avoid left lane.
Roadwork,1.335817762,103.7604114,6/2/18,8:03:00 PM,Roadworks on PIE (towards Changi Airport) at Toh Tuck Ave Entrance.
Vehicle breakdown,1.348849726,103.8584487,6/2/18,8:22:00 PM,Vehicle breakdown on CTE (towards SLE) after Braddell Rd Exit. Avoid lane 5.
Vehicle breakdown,1.365222123,103.9063115,6/2/18,7:30:00 PM,Vehicle breakdown on KPE (towards ECP) after Tampines Rd Exit.
Vehicle breakdown,1.288569872,103.8766903,6/2/18,7:24:00 PM,Vehicle breakdown on MCE (towards ECP) before ECP (Changi) Exit.
Heavy Traffic,1.317134505,103.8352689,6/2/18,7:14:00 PM,Heavy Traffic on Bukit Timah Road (towards Woodlands) between Cavenagh Road and Balmoral Road.
Heavy Traffic,1.434047364,103.7882148,6/2/18,7:06:00 PM,Heavy Traffic on Woodlands Avenue 2 (towards Woodlands Avenue 5) after Woodlands Avenue 1.
Heavy Traffic,1.268797113,103.8282598,6/2/18,6:42:00 PM,Heavy Traffic on West Coast Highway (towards City) at W Coast Hwy Flyover.
Heavy Traffic,1.284948982,103.8375313,6/2/18,6:38:00 PM,Heavy Traffic in CTE Tunnel (towards AYE) at Outram Rd Exit.
Heavy Traffic,1.426532265,103.7821602,6/2/18,6:30:00 PM,Heavy Traffic on SLE (towards CTE) before Woodlands Ave 2 Exit.
Vehicle breakdown,1.343357331,103.784467,6/2/18,6:23:00 PM,Vehicle breakdown on PIE (towards Tuas) after BKE.
Heavy Traffic,1.337400179,103.7790631,6/2/18,6:14:00 PM,Heavy Traffic on Bukit Timah Road (towards Woodlands) after Holland Link.
Heavy Traffic,1.324595095,103.8988265,6/2/18,6:08:00 PM,Heavy Traffic on PIE (towards Changi Airport) between Paya Lebar Rd and Paya Lebar.
Heavy Traffic,1.335618507,103.8184988,6/2/18,6:06:00 PM,Heavy Traffic on Adam Road (towards Braddell) between Farrer U/P and PIE.
Heavy Traffic,1.32652372,103.8704115,6/2/18,5:45:00 PM,Heavy Traffic on PIE (towards Tuas) between Paya Lebar Rd and KPE Exit.
Vehicle breakdown,1.359125679,103.9030584,6/2/18,5:40:00 PM,Vehicle breakdown on KPE (towards ECP) after Tampines Rd Exit. Avoid lane 3.
Heavy Traffic,1.333736869,103.8147091,6/2/18,5:39:00 PM,Heavy Traffic on PIE (towards Changi Airport) at Lornie Rd Exit.
Heavy Traffic,1.361309605,103.8584351,6/2/18,5:39:00 PM,Heavy Traffic on CTE (towards SLE) between Braddell Rd Exit and AMK Ave 3 Exit.
Heavy Traffic,1.286310351,103.7973292,6/2/18,5:38:00 PM,Heavy Traffic on AYE (towards MCE) between Buona Vista Exit and Alexandra Rd Exit.
Heavy Traffic,1.331779873,103.7960267,6/2/18,5:33:00 PM,Heavy Traffic on Dunearn Road (towards City) between Jalan Anak Bukit and Swiss Club Road.
Accident,1.366217477,103.7799037,6/2/18,5:25:00 PM,Accident on BKE (towards PIE) at Dairy Farm Rd Exit. Dairy Farm Rd Exit closed.
Vehicle breakdown,1.272499398,103.8341892,6/2/18,5:17:00 PM,Vehicle breakdown on AYE (towards MCE) at Keppel Rd Entrance.
Heavy Traffic,1.326732169,103.8281124,6/2/18,5:17:00 PM,Heavy Traffic on PIE (towards Changi Airport) between Eng Neo Ave and Stevens Rd Exit.
Heavy Traffic,1.309807677,103.7648815,6/2/18,5:09:00 PM,Heavy Traffic on AYE (towards MCE) between Jurong Town Hall Exit and Clementi Ave 2 Exit.
Roadwork,1.285306085,103.7796539,6/2/18,5:08:00 PM,Roadworks on West Coast Highway (towards City) after Clementi Road.
Heavy Traffic,1.436728712,103.7684349,6/2/18,4:50:00 PM,Heavy Traffic on BKE (towards Woodlands) at Woodlands Rd Exit.
Heavy Traffic,1.332202068,103.862547,6/2/18,4:40:00 PM,Heavy Traffic on CTE (towards AYE) at PIE(Changi) Exit.
Heavy Traffic,1.323449743,103.857854,6/2/18,4:38:00 PM,Heavy Traffic on CTE (towards SLE) between Cairnhill Circle Entrance and Jalan Bahagia Exit.
Vehicle breakdown,1.366166447,103.9504794,6/2/18,4:31:00 PM,Vehicle breakdown on TPE (towards SLE) before Tampines Ave 12 Exit.
Vehicle breakdown,1.356022871,103.7840934,6/2/18,4:31:00 PM,Vehicle breakdown on BKE (towards Woodlands) before Dairy Farm Rd Exit. Avoid lane 3.
Vehicle breakdown,1.265756438,103.8245832,6/2/18,4:17:00 PM,Vehicle breakdown on Telok Blangah Road (towards Tuas) after Kampong Bahru Road. Avoid left lane.
Vehicle breakdown,1.285852056,103.8783213,6/2/18,4:04:00 PM,Vehicle breakdown on MCE (towards AYE) after ECP (City) Entrance.
Roadwork,1.347852475,103.8471227,6/2/18,4:00:00 PM,Roadworks on Bishan Road (towards Bishan Lane) after Bishan Street 11.
Roadwork,1.385568745,103.7402916,6/2/18,2:21:00 PM,Roadworks on KJE (towards BKE) after Choa Chu Kang Way Exit. Avoid lane 1.
Vehicle breakdown,1.322632369,103.6834662,6/2/18,2:19:00 PM,Vehicle breakdown on AYE (towards Tuas) at Benoi Rd Exit.
Vehicle breakdown,1.338856181,103.8619036,6/2/18,2:16:00 PM,Vehicle breakdown on CTE (towards SLE) after Braddell Rd Exit.
Roadwork,1.336037973,103.8098474,6/2/18,2:15:00 PM,Roadworks on PIE (towards Tuas) before Eng Neo Ave.
Roadwork,1.332511623,103.7673839,6/2/18,2:14:00 PM,Roadworks on PIE (towards Changi Airport) at Clementi Ave 6 Entrance.
Roadwork,1.378407097,103.9131809,6/2/18,2:02:00 PM,Roadworks on KPE (towards ECP) before Buangkok Dr Exit. Avoid lane 3.
Vehicle breakdown,1.383111269,103.7374514,6/2/18,1:57:00 PM,Vehicle breakdown on KJE (towards BKE) after Choa Chu Kang Way Exit.
Obstacle,1.280276031,103.8301974,6/2/18,1:46:00 PM,Obstacle on CTE (towards AYE) at Jalan Bukit Merah Exit.
Roadwork,1.367124897,103.9467879,6/2/18,1:41:00 PM,Roadworks on TPE (towards PIE) after Pasir Ris Dr 8 Exit. Avoid lane 1.
Roadwork,1.29902505,103.8290061,6/2/18,1:39:00 PM,Roadworks on Grange Road (towards Hoot Kiam Road) after Cameron Court.
Roadwork,1.295716625,103.8933098,6/2/18,1:35:00 PM,Roadworks on ECP (towards Changi Airport) before Tg Katong Rd Exit. Avoid lane 4.
Roadwork,1.335102306,103.9371337,6/2/18,1:29:00 PM,Roadworks on PIE (towards Changi Airport) after Bedok North Ave 3. Avoid lane 3.
Vehicle breakdown,1.335532329,103.9287385,6/2/18,1:19:00 PM,Vehicle breakdown on PIE (towards Changi Airport) before Bedok North Ave 3.
Roadwork,1.318150075,103.9662323,6/2/18,1:11:00 PM,Roadworks on ECP (towards City) after East Coast Park Carpark H Exit. Avoid lane 1.
Vehicle breakdown,1.426282883,103.7803794,6/2/18,1:09:00 PM,Vehicle breakdown on SLE (towards BKE) after Woodlands Ave 2 Exit.
Vehicle breakdown,1.341002255,103.7497746,6/2/18,1:09:00 PM,Vehicle breakdown on PIE (towards Tuas) after Toh Guan Rd Exit.
Roadwork,1.309124467,103.9351239,6/2/18,1:05:00 PM,Roadworks on ECP (towards City) after East Coast Park Carpark F3 Exit. Avoid lane 2.
Roadwork,1.277471415,103.8405646,6/2/18,1:04:00 PM,Roadworks on Cantonment Road (towards Neil Road) after Everton Park. Avoid right lane.
Roadwork,1.297456273,103.8531817,6/2/18,1:02:00 PM,Roadworks on Victoria Street (towards Bain Street) after Miller Street. Avoid right lane.
Roadwork,1.338308042,103.7545119,6/2/18,12:46:00 PM,Roadworks on PIE (towards Tuas) before Toh Guan Rd Exit. Avoid lane 3.
Accident,1.322376451,103.8190287,6/2/18,12:37:00 PM,Accident on Bukit Timah Road (towards Woodlands) after Kheam Hock Road. Avoid left lane.
Roadwork,1.32575757,103.9423125,6/2/18,12:29:00 PM,Roadworks on New Upper Changi Road (toward Changi) after Bedok North Road. Avoid left lane.
Roadwork,1.307457437,103.7401396,6/2/18,12:25:00 PM,Roadworks on Jalan Buroh (towards City) after Penjuru Road. Avoid right lane.
Roadwork,1.297231351,103.8853378,6/2/18,12:24:00 PM,Roadworks on Fort Road (towards ECP) after Meyer Road.
Roadwork,1.347852475,103.8471227,6/2/18,12:23:00 PM,Roadworks on Bishan Road (towards Bishan Lane) after Bishan Street 11.
Roadwork,1.340223775,103.7747512,6/2/18,12:17:00 PM,Roadworks on Jalan Jurong Kechil (towards Jalan Seh Chuan) after Upper Bukit Timah Road.
Roadwork,1.307415238,103.9176882,6/2/18,12:17:00 PM,Roadworks on Marine Parade Road (towards Marine Vista) after Marine Terrace. Avoid right lane.
Roadwork,1.307349403,103.9175956,6/2/18,12:16:00 PM,Roadworks on Marine Parade Road (towards Marine Terrace) after Marine Vista.
Roadwork,1.344149273,103.7757902,6/2/18,12:16:00 PM,Roadworks on Jalan Anak Bukit (towards City) after Old Jurong Road. Avoid left lane.
Roadwork,1.315167367,103.8925086,6/2/18,12:13:00 PM,Roadworks on Geylang Road (toward City) after Tanjong Katong Road. Avoid right lane.
Roadwork,1.32575757,103.9423125,6/2/18,12:10:00 PM,Roadworks on New Upper Changi Road (toward Changi) after Bedok North Road. Avoid left lane.
Roadwork,1.342552866,103.7774582,6/2/18,11:55:00 AM,Roadworks on Jalan Anak Bukit (towards City) after Old Jurong Road. Avoid left lane.
Roadwork,1.327710751,103.9476487,6/2/18,11:45:00 AM,Roadworks on New Upper Changi Road (toward Changi) after Bedok North Road.
Roadwork,1.325203477,103.939797,6/2/18,11:44:00 AM,Roadworks on New Upper Changi Road (toward Changi) after Bedok North Avenue 3. Avoid right lane.
Roadwork,1.300172389,103.859099,6/2/18,11:43:00 AM,Roadworks on Ophir Road (towards Beach Road) after North Bridge Road. Avoid left lane.
Roadwork,1.277688797,103.7882179,6/2/18,11:42:00 AM,Roadworks on Pasir Panjang Road (towards City) after South Buona Vista. Avoid left lane.
Roadwork,1.315301826,103.8922361,6/2/18,11:41:00 AM,Roadworks on Paya Lebar Road (towards Guillemard Road) after Sims Avenue. Avoid left lane.
Roadwork,1.338381377,103.6956618,6/2/18,11:39:00 AM,Roadworks on Pioneer Road North (towards Jurong West Avenue 4) after Jurong West Street 63. Avoid right lane.
Roadwork,1.29721196,103.8590531,6/2/18,11:39:00 AM,Roadworks on Rochor Road (towards Beach Road) after Temasek Boulevard. Avoid right lane.
Roadwork,1.307306422,103.8329886,6/2/18,11:38:00 AM,Roadworks on Scotts Road (towards Claymore Hill) after Stevens Road.
Roadwork,1.366925554,103.8282447,6/2/18,11:36:00 AM,Roadworks on Upper Thomson Road (towards SLE) after Sin Ming Avenue. Avoid left lane.
Roadwork,1.368981292,103.8284118,6/2/18,11:36:00 AM,Roadworks on Upper Thomson Road (towards Newton) after Yio Chu Kang Road. Avoid left lane.
Roadwork,1.317812396,103.8080143,6/2/18,11:35:00 AM,Roadworks on Farrer Road (towards Lornie) after Empress Road. Avoid left lane.
Roadwork,1.323789746,103.8518772,6/2/18,11:34:00 AM,Roadworks on Balestier Road (towards Pegu Road) after Martaban Road.
Roadwork,1.349893155,103.7133511,6/2/18,11:31:00 AM,Roadworks on Corporation Road (towards Boon Lay Avenue) after Jurong West Avenue 1. Avoid left lane.
Roadwork,1.344206895,103.848142,6/2/18,11:30:00 AM,Roadworks on Braddell Road (towards Bishan Flyover) after Bishan Road.
Roadwork,1.34433611,103.7290125,6/2/18,11:28:00 AM,Roadworks on Boon Lay Way (towards City) after Jurong West St 51. Avoid left lane.
Roadwork,1.338561955,103.8968363,6/2/18,11:09:00 AM,Roadworks on Airport Road (towards Bartley Road East) after Hougang Avenue 3. Avoid left lane.
Roadwork,1.308271783,103.7838425,6/2/18,11:05:00 AM,Roadworks on Commonwealth Avenue West (towards City) after Ghim Moh Link. Avoid right lane.
Roadwork,1.322524991,103.9224086,6/2/18,10:59:00 AM,Roadworks on New Upper Changi Road (toward Changi) after Chai Chee Drive. Avoid left lane.
Roadwork,1.336291238,103.6962234,6/2/18,10:58:00 AM,Roadworks on Pioneer Road North (towards Jurong West Street 63) after Upper Jurong Road. Avoid right lane.
Roadwork,1.331258407,103.7953865,6/2/18,10:58:00 AM,Roadworks on Sixth Avenue (towards Bukit Timah Road) after Fifth Avenue. Avoid right lane.
Roadwork,1.312846317,103.7926384,6/2/18,10:57:00 AM,Roadworks on North Buona Vista Road (towards Holland Drive) after Holland Road.
Roadwork,1.309363504,103.7820492,6/2/18,10:57:00 AM,Roadworks on Commonwealth Avenue West (towards City) after Clementi Road. Avoid right lane.
Roadwork,1.377069795,103.839899,6/2/18,10:56:00 AM,Roadworks on Ang Mo Kio Avenue 5 (towards Ang Mo Kio Avenue 4) after Ang Mo Kio Avenue 6. Avoid left lane.
Roadwork,1.355724866,103.8726462,6/2/18,10:54:00 AM,Roadworks on Boundary Road (towards Serangoon Avenue 4) after Serangoon Central. Avoid left lane.
Roadwork,1.312013136,103.7712508,6/2/18,10:53:00 AM,Roadworks on Commonwealth Avenue West (towards Tuas) after Clementi Road.
Roadwork,1.306779586,103.7521924,6/2/18,10:53:00 AM,Roadworks on Jalan Buroh (towards City) after Penjuru Road. Avoid right lane.
Roadwork,1.312320413,103.7738946,6/2/18,10:51:00 AM,Roadworks on Commonwealth Avenue West (towards Tuas) after Dover Avenue. Avoid right lane.
Roadwork,1.311936196,103.7685246,6/2/18,10:49:00 AM,Roadworks on Commonwealth Avenue West (towards City) after Clementi Avenue 2. Avoid right lane.
Roadwork,1.308227931,103.7838644,6/2/18,10:48:00 AM,Roadworks on Commonwealth Avenue West (towards Tuas) after Dover Rise. Avoid left lane.
Roadwork,1.316738802,103.7644724,6/2/18,10:46:00 AM,Roadworks on Commonwealth Avenue West (towards Tuas) after Clementi Avenue 3. Avoid left lane.
Roadwork,1.306949818,103.8644291,6/2/18,10:45:00 AM,Roadworks on Crawford Street (towards North Bridge Road) after Kallang Road.
Roadwork,1.301753683,103.9113252,6/2/18,10:45:00 AM,Roadworks on ECP (towards Changi Airport) after Still Rd Sth Exit. Avoid lane 1.
Roadwork,1.307386291,103.79222,6/2/18,10:44:00 AM,Roadworks on Commonwealth Avenue (towards Tuas) after Tanglin Halt Road. Avoid left lane.
Roadwork,1.332472194,103.9198675,6/2/18,10:43:00 AM,Roadworks on PIE (towards Tuas) at Bedok Reservoir Entrance.
Roadwork,1.324045118,103.8102094,6/2/18,10:42:00 AM,Roadworks on Bukit Timah Road (towards Woodlands) after Farrer Road. Avoid left lane.
Roadwork,1.348122372,103.8378534,6/2/18,10:40:00 AM,Roadworks on Upper Thomson Road (towards SLE) after MacRitchie Viaduct. Avoid left lane.
Roadwork,1.290067368,103.7710746,6/2/18,10:39:00 AM,Roadworks on West Coast Highway (towards Tuas) after Wholesale Centre.
Roadwork,1.428031614,103.765359,6/2/18,10:37:00 AM,Roadworks on Woodlands Avenue 3 (towards Woodlands Checkpoint) after Kranji Road. Avoid left lane.
Roadwork,1.412206773,103.7560285,6/2/18,10:37:00 AM,Roadworks on Woodlands Slip Road near Mandai Road/Woodlands Road Junction.
Roadwork,1.285735422,103.8535831,6/2/18,10:31:00 AM,Roadworks on Fullerton Road (towards Shenton Way) after Fullerton Road.
Roadwork,1.328357891,103.9109672,6/2/18,10:30:00 AM,Roadworks on PIE (towards Changi Airport) after Jalan Eunos. Avoid lane 4.
Roadwork,1.387901997,103.7555939,6/2/18,10:29:00 AM,Roadworks on Woodlands Road (towards City) after KJE. Avoid left lane.
Roadwork,1.391360962,103.7542963,6/2/18,10:27:00 AM,Roadworks on Woodlands Road (towards Woodlands Checkpoint) after KJE. Avoid left lane.
Roadwork,1.292246644,103.7682945,6/2/18,10:26:00 AM,Roadworks on Pasir Panjang Road (towards Neo Pee Teck Lane) after Clementi Road. Avoid right lane.
Roadwork,1.312986205,103.7927092,6/2/18,10:25:00 AM,Roadworks on North Buona Vista Road (towards Holland Road) after Holland Drive. Avoid right lane.
Roadwork,1.371510511,103.7783199,6/2/18,10:25:00 AM,Roadworks on BKE (towards PIE) before Dairy Farm Rd Exit. Avoid lane 1.
Roadwork,1.300287096,103.8555747,6/2/18,10:23:00 AM,Roadworks on Victoria Street (towards Cheng Yan Place) after Rochor Road. Avoid right lane.
Roadwork,1.390514774,103.845403,6/2/18,10:21:00 AM,Roadworks on Yio Chu Kang Road (towards Ang Mo Kio Street 64) after Ang Mo Kio Street 65. Avoid right lane.
Roadwork,1.29845937,103.8436778,6/2/18,10:21:00 AM,Roadworks on Clemenceau Avenue (towards Penang Road) after Penang Lane.
Roadwork,1.321681287,103.8256927,6/2/18,10:20:00 AM,Roadworks on Whitley Road (towards Merryn Road) after Dunearn Road. Avoid left lane.
Roadwork,1.343775046,103.8668382,6/2/18,10:20:00 AM,Roadworks on Braddell Road (towards Tampines) after Braddell U/P. Avoid right lane.
Roadwork,1.28699858,103.7781603,6/2/18,10:20:00 AM,Roadworks on West Coast Highway (towards City) after Clementi Road.
Roadwork,1.364452045,103.8920164,6/2/18,10:18:00 AM,Roadworks on Hougang Avenue 3 (towards Upper Serangoon Road) after Tampines Road. Avoid right lane.
Roadwork,1.369815645,103.8952558,6/2/18,10:18:00 AM,Roadworks on Upper Serangoon Road (towards City) after Hougang Avenue 7.
Accident,1.277397356,103.8405918,6/2/18,10:18:00 AM,Accident on Cantonment Road (towards Neil Road) after Everton Park. Avoid right lane.
Roadwork,1.362002708,103.8871416,6/2/18,10:17:00 AM,Roadworks on Upper Serangoon Road (towards City) after Hougang Avenue 3. Avoid right lane.
Roadwork,1.326031292,103.8313844,6/2/18,10:17:00 AM,Roadworks on PIE (towards Tuas) after Thomson Rd Exit. Avoid lane 4.
Roadwork,1.373842036,103.8995812,6/2/18,10:17:00 AM,Roadworks on Upper Serangoon Road (towards City) after Buangkok East Drive. Avoid left lane.
Roadwork,1.339773891,103.7763211,6/2/18,10:17:00 AM,Roadworks on Upper Bukit Timah Road (towards Jalan Jurong Kechil) after Bukit Timah Avenue. Avoid right lane.
Roadwork,1.331977097,103.7954682,6/2/18,10:16:00 AM,Roadworks on Dunearn Road (towards City) after Swiss Club Road. Avoid left lane.
Roadwork,1.295711117,103.8933207,6/2/18,10:15:00 AM,Roadworks on ECP (towards Changi Airport) before Tg Katong Rd Exit. Avoid lane 4.
Roadwork,1.400701114,103.856373,6/2/18,10:15:00 AM,Roadworks on SLE (towards CTE) at Seletar West Link Entrance.
Roadwork,1.304040044,103.8304448,6/2/18,10:15:00 AM,Roadworks on Orchard Boulevard (towards Paterson Road).
Roadwork,1.303365199,103.8315949,6/2/18,10:15:00 AM,Roadworks on Orchard Boulevard (towards Paterson Road) after Orchard Turn.
Roadwork,1.331650708,103.7952066,6/2/18,10:14:00 AM,Roadworks on Bukit Timah Road (towards Woodlands) after Sixth Avenue. Avoid right lane.
Roadwork,1.310845195,103.8562291,6/2/18,10:14:00 AM,Roadworks on Kitchener Road (towards Serangoon Road) after Verdun Road. Avoid left lane.
Roadwork,1.324045118,103.8102094,6/2/18,10:13:00 AM,Roadworks on Bukit Timah Road (towards Woodlands) after Farrer Road. Avoid left lane.
Roadwork,1.397631634,103.8540507,6/2/18,10:13:00 AM,Roadworks on SLE (towards BKE) after TPE Exit. Avoid lane 1.
Roadwork,1.325894082,103.8331396,6/2/18,10:11:00 AM,Roadworks on PIE (towards Tuas) after Thomson Rd Exit.
Roadwork,1.317979904,103.8634271,6/2/18,10:11:00 AM,Roadworks on Bendemeer Road (towards City) after Whampoa East. Avoid left lane.
Roadwork,1.368757493,103.8481919,6/2/18,10:11:00 AM,Roadworks on Ang Mo Kio Avenue 3 (towards Ang Mo Kio Central 1) after Ang Mo Kio Avenue 8.
Roadwork,1.304455482,103.8232663,6/2/18,10:11:00 AM,Roadworks on Grange Road (towards Cuscaden Road) after Tanglin Road. Avoid left lane.
Vehicle breakdown,1.272513793,103.8368045,6/2/18,10:10:00 AM,Vehicle breakdown on Keppel Road (towards City) after Kampong Bahru Road.
Roadwork,1.299471543,103.8384538,6/2/18,10:10:00 AM,Roadworks on Exeter Road (towards Devonshire Road) after Killiney Road.
Roadwork,1.34296943,103.9165283,6/2/18,10:09:00 AM,Roadworks on Bartley Viaduct (towards Kaki Bukit Avenue 4) after Tampines Avenue 10. Avoid right lane.
