Type,Latitude,Longitude,Date,Time,Descriptions
Roadwork,1.318284613,103.9087344,12/2/2018,11:54:00 AM,Roadworks on Changi Road (toward City) after Frankel Avenue.
Roadwork,1.39037034,103.7545581,12/2/2018,11:50:00 AM,Roadworks on Woodlands Road (towards Woodlands Checkpoint) after KJE. Avoid left lane.
Roadwork,1.315990342,103.8923559,12/2/2018,11:49:00 AM,Roadworks on Paya Lebar Road (towards Guillemard Road) after Sims Avenue. Avoid left lane.
Roadwork,1.341468048,103.9469777,12/2/2018,11:48:00 AM,Roadworks on Simei Avenue (towards Tampines Avenue 5) after PIE. Avoid left lane.
Roadwork,1.339633617,103.7764075,12/2/2018,11:48:00 AM,Roadworks on Upper Bukit Timah Road (towards Jalan Jurong Kechil) after Bukit Timah Avenue. Avoid right lane.
Roadwork,1.309352571,103.7820764,12/2/2018,11:46:00 AM,Roadworks on Commonwealth Avenue West (towards City) after Clementi Road.
Roadwork,1.312067781,103.7717208,12/2/2018,11:43:00 AM,Roadworks on Commonwealth Avenue West (towards Tuas) after Clementi Road. Avoid right lane.
Roadwork,1.338149715,103.7475475,12/2/2018,11:35:00 AM,Roadworks on Toh Guan Road (towards Jurong East Central) after Toh Guan Road East. Avoid right lane.
Roadwork,1.326579096,103.9446595,12/2/2018,11:34:00 AM,Roadworks on New Upper Changi Road (toward Changi) after Bedok North Road. Avoid right lane.
Roadwork,1.338961615,103.6954977,12/2/2018,11:33:00 AM,Roadworks on Pioneer Road North (towards Jurong West Street 63) after Jurong West Avenue 4. Avoid right lane.
Roadwork,1.290575858,103.7693714,12/2/2018,11:33:00 AM,Roadworks on West Coast Highway (towards Tuas) after Wholesale Centre. Avoid left lane.
Roadwork,1.314713842,103.9385119,12/2/2018,11:33:00 AM,Roadworks on Upper East Coast Road (towards Changi) after Bedok South Avenue 1. Avoid left lane.
Roadwork,1.290060232,103.7710612,12/2/2018,11:32:00 AM,Roadworks on West Coast Highway (towards Tuas) after Wholesale Centre. Avoid left lane.
Roadwork,1.371675909,103.8285771,12/2/2018,11:31:00 AM,Roadworks on Upper Thomson Road (towards SLE) after Ang Mo Kio Avenue 1. Avoid right lane.
Roadwork,1.326435312,103.764169,12/2/2018,11:28:00 AM,Roadworks on Clementi Avenue 6 (towards Clementi Loop) after Clementi Loop. Avoid left lane.
Roadwork,1.27238932,103.8240624,12/2/2018,11:23:00 AM,Roadworks on Lower Delta Road (towards Telok Blangah Rise) after Telok Blangah Way. Avoid left lane.
Roadwork,1.357073758,103.8817708,12/2/2018,11:23:00 AM,Roadworks on Upper Serangoon Road (towards Sengkang) after Serangoon Viaduct.
Roadwork,1.432268446,103.7740356,12/2/2018,11:23:00 AM,Roadworks on Woodlands Avenue 3 (towards Woodlands Checkpoint) after Woodlands Centre Road. Avoid right lane.
Roadwork,1.432057144,103.7721059,12/2/2018,11:21:00 AM,Roadworks on Woodlands Avenue 3 (towards City) after Woodlands Ave 1. Avoid left lane.
Roadwork,1.284669794,103.7801554,12/2/2018,11:19:00 AM,Roadworks on West Coast Highway (towards City) after Clementi Road. Avoid right lane.
Roadwork,1.390285351,103.7546344,12/2/2018,11:18:00 AM,Roadworks on Woodlands Road (towards City) after Sungei Kadut Ave. Avoid left lane.
Roadwork,1.306632348,103.8834531,12/2/2018,11:16:00 AM,Roadworks on Old Airport Road (towards Mountbatten Road) after Dakota Crescent. Avoid left lane.
Roadwork,1.278587594,103.7858587,12/2/2018,11:16:00 AM,Roadworks on Pasir Panjang Road near Pasir Panjang Road/South Buona Vista Road Junction.
Roadwork,1.307724272,103.9196879,12/2/2018,11:14:00 AM,Roadworks on Marine Parade Road (towards Marine Vista) after Marine Terrace.
Roadwork,1.325054767,103.9386702,12/2/2018,11:13:00 AM,Roadworks on New Upper Changi Road (toward Changi) after Bedok North Avenue 3. Avoid right lane.
Roadwork,1.292152657,103.7677639,12/2/2018,11:12:00 AM,Roadworks on Clementi Road (towards Pasir Panjang Road) after West Coast Highway. Avoid left lane.
Roadwork,1.344213146,103.8477981,12/2/2018,11:07:00 AM,Roadworks on Braddell Road (towards Bishan Flyover) after Bishan Road. Avoid left lane.
Roadwork,1.340571955,103.7790187,12/2/2018,11:03:00 AM,Roadworks on Jalan Anak Bukit (towards City) after Jalan Jurong Kechil. Avoid left lane.
Roadwork,1.288493196,103.8034338,12/2/2018,11:01:00 AM,Roadworks on Queensway (towards Alexandra Road) after Mei Chin Road. Avoid left lane.
Roadwork,1.311768297,103.7915754,12/2/2018,11:00:00 AM,Roadworks on North Buona Vista Road (towards Holland Drive) after Commonwealth Avenue West. Avoid right lane.
Roadwork,1.307916324,103.9209307,12/2/2018,11:00:00 AM,Roadworks on Marine Parade Road (towards Marine Vista) after Siglap Road.
Roadwork,1.307308986,103.9173633,12/2/2018,10:54:00 AM,Roadworks on Marine Parade Road (towards Marine Terrace) after Marine Vista. Avoid left lane.
Roadwork,1.328563734,103.9655404,12/2/2018,10:52:00 AM,Roadworks on Xilin Avenue (towards Changi South Avenue 3) after ECP. Avoid right lane.
Roadwork,1.297220308,103.8853324,12/2/2018,10:50:00 AM,Roadworks on Fort Road (towards ECP) after Meyer Road.
Roadwork,1.392378016,103.8500608,12/2/2018,10:50:00 AM,Roadworks on Yio Chu Kang Road (towards Ang Mo Kio Street 65) after Ang Mo Kio Street 66. Avoid left lane.
Roadwork,1.390673887,103.8456047,12/2/2018,10:48:00 AM,Roadworks on Yio Chu Kang Road (towards Ang Mo Kio Street 64) after Ang Mo Kio Street 65. Avoid right lane.
Roadwork,1.317389558,103.8629506,12/2/2018,10:41:00 AM,Roadworks on Bendemeer Road (towards City) after Whampoa East. Avoid left lane.
Roadwork,1.348242778,103.7922447,12/2/2018,10:41:00 AM,Roadworks on BKE (towards Woodlands) after PIE Entrance. Avoid lane 1.
Roadwork,1.321222303,103.8656535,12/2/2018,10:41:00 AM,Roadworks on Bendemeer Road (towards City) after Geylang Bahru. Avoid left lane.
Roadwork,1.3122324,103.7731217,12/2/2018,10:39:00 AM,Roadworks on Commonwealth Avenue West (towards Tuas) after Dover Avenue. Avoid right lane.
Roadwork,1.311985434,103.7704671,12/2/2018,10:38:00 AM,Roadworks on Commonwealth Avenue West (towards City) after Clementi Avenue 2. Avoid right lane.
Roadwork,1.352255159,103.9414645,12/2/2018,10:36:00 AM,Roadworks on Tampines Avenue 5 (towards Tampines Central 2) after Tampines Avenue 4. Avoid left lane.
Roadwork,1.286780386,103.8453943,12/2/2018,10:35:00 AM,Roadworks on Eu Tong Sen Street (towards Merchant Road) after Havelock Road.
Roadwork,1.291506479,103.7705878,12/2/2018,10:31:00 AM,Roadworks on Pasir Panjang Road (towards Pasir Panjang Drive). Avoid right lane.
Roadwork,1.302943132,103.8356591,12/2/2018,10:31:00 AM,Roadworks on Orchard Road (towards Bras Basah Rd) after Scotts Road. Avoid right lane.
Roadwork,1.335154361,103.862163,12/2/2018,10:31:00 AM,Roadworks on CTE (towards SLE) after PIE(Changi) Exit.
Roadwork,1.29145439,103.7706804,12/2/2018,10:30:00 AM,Roadworks on Pasir Panjang Road (towards Pasir Panjang Drive). Avoid right lane.
Roadwork,1.361260248,103.8930336,12/2/2018,10:29:00 AM,Roadworks on Hougang Avenue 3 (towards Tampines Road). Avoid right lane.
Roadwork,1.395604911,103.857571,12/2/2018,10:28:00 AM,Roadworks on SLE (towards BKE) after TPE Exit. Avoid lane 1.
Roadwork,1.283352699,103.835855,12/2/2018,10:26:00 AM,Roadworks on Outram Road (towards CTE). Avoid left lane.
Roadwork,1.29619828,103.8320318,12/2/2018,10:25:00 AM,Roadworks on River Valley Road (towards Irwell Bank Road) after Leonie Hill.
Roadwork,1.29532473,103.8789751,12/2/2018,10:24:00 AM,Roadworks on MCE (towards AYE) at Fort Rd Entrance.
Roadwork,1.316219543,103.8978545,12/2/2018,10:23:00 AM,Roadworks on Changi Road (toward City) after Still Road. Avoid left lane.
Roadwork,1.30852429,103.8775868,12/2/2018,10:22:00 AM,Roadworks on Guillemard Road near Guillemard Road/Lorong 8 Geylang Junction.
Roadwork,1.316448072,103.7646306,12/2/2018,10:22:00 AM,Roadworks on Commonwealth Avenue West (towards Tuas) after Clementi Avenue 3. Avoid left lane.
Roadwork,1.31054609,103.7800208,12/2/2018,10:17:00 AM,Roadworks on Commonwealth Avenue West (towards Tuas) after Dover Avenue. Avoid left lane.
Roadwork,1.306272592,103.7938335,12/2/2018,10:16:00 AM,Roadworks on Commonwealth Avenue (towards Tuas) after Commonwealth Drive. Avoid left lane.
Roadwork,1.338872177,103.9758347,12/2/2018,10:15:00 AM,Roadworks on PIE (towards Changi Airport) at ECP(Airport) Exit.
Roadwork,1.301647569,103.8960664,12/2/2018,10:15:00 AM,Roadworks on Mountbatten Road (towards City) after Tanjong Katong Road South. Avoid left lane.
Roadwork,1.344209258,103.7757262,12/2/2018,10:13:00 AM,Roadworks on Jalan Anak Bukit (towards City) after Old Jurong Road. Avoid left lane.
Roadwork,1.342370328,103.7774007,12/2/2018,10:11:00 AM,Roadworks on Jalan Anak Bukit (towards Clementi Road) after Hindhede Road. Avoid left lane.
Roadwork,1.317493199,103.8959603,12/2/2018,10:07:00 AM,Roadworks on Sims Avenue (toward Changi) after Paya Lebar Road.
Roadwork,1.331035914,103.7953053,12/2/2018,10:05:00 AM,Roadworks on Sixth Avenue (towards Anamalai Avenue) after Fifth Avenue. Avoid right lane.
Roadwork,1.409962908,103.830237,12/2/2018,10:04:00 AM,Roadworks on Yishun Avenue 1 (towards Lentor Avenue) after Yishun Avenue 2. Avoid left lane.
Roadwork,1.312139514,103.8904456,12/2/2018,10:04:00 AM,Roadworks on Guillemard Road (towards Lorong 40 Geylang) after Hemmant Road. Avoid right lane.
Roadwork,1.333790648,103.7445389,12/2/2018,10:02:00 AM,Roadworks on Jurong Gateway Road (towards Boon Lay Way) after Jurong East Street 21.
Roadwork,1.346148456,103.7030829,12/2/2018,10:02:00 AM,Roadworks on Jurong West Avenue 4 (towards Jurong West Street 76) after Jurong West Street 75.
Roadwork,1.293057962,103.7684616,12/2/2018,9:56:00 AM,Roadworks on Clementi Road (towards Kent Ridge Crescent) after West Coast Road. Avoid left lane.
Roadwork,1.331425441,103.7958231,12/2/2018,9:55:00 AM,Roadworks on Bukit Timah Road (towards Woodlands) after Fourth Ave. Avoid right lane.
Roadwork,1.369607849,103.8518768,12/2/2018,9:51:00 AM,Roadworks on Ang Mo Kio Avenue 3 (towards Ang Mo Kio Street 42) after Ang Mo Kio Avenue 8.
Roadwork,1.335681441,103.6963187,12/2/2018,9:51:00 AM,Roadworks on Pioneer Road North (towards Jurong West Street 63) after Upper Jurong Road. Avoid right lane.
Roadwork,1.332042511,103.9542788,12/2/2018,9:47:00 AM,Roadworks on Upper Changi Road East (toward Changi) after Bedok Road. Avoid right lane.
Roadwork,1.354422211,103.8487635,12/2/2018,9:46:00 AM,Roadworks on Bishan Road (towards Bishan Street 22) after Ang Mo Kio Avenue 1.
Roadwork,1.354097585,103.8650059,12/2/2018,9:45:00 AM,Roadworks on Lorong Chuan (towards Ang Mo Kio Avenue 1) after Cardiff Grove. Avoid left lane.
Accident,1.296707857,103.7839047,12/2/2018,9:45:00 AM,Accident on AYE (towards MCE) after Buona Vista Exit. Avoid lanes 1 and 2.
Roadwork,1.331927315,103.9555162,12/2/2018,9:44:00 AM,Roadworks on Xilin Avenue (towards Upper Changi Road East) after Changi South Avenue 1. Avoid left lane.
Roadwork,1.368549404,103.850019,12/2/2018,9:44:00 AM,Roadworks on Ang Mo Kio Avenue 8 (towards Ang Mo Kio Street 31) after Ang Mo Kio Avenue 3. Avoid right lane.
Roadwork,1.368145758,103.7652118,12/2/2018,9:43:00 AM,Roadworks on Upper Bukit Timah Road (towards City) after Cashew Road. Avoid left lane.
Heavy Traffic,1.28761431,103.7949038,12/2/2018,9:42:00 AM,Heavy Traffic on AYE (towards Tuas) at Normanton Park Exit.
Roadwork,1.323009438,103.8262166,12/2/2018,9:41:00 AM,Roadworks on Whitley Road (towards Merryn Road) after Dunearn Road. Avoid left lane.
Roadwork,1.361666988,103.8733657,12/2/2018,9:41:00 AM,Roadworks on Yio Chu Kang Road (towards Serangoon Garden Way) after St. Helier`s Avenue.
Roadwork,1.40064276,103.8925136,12/2/2018,9:41:00 AM,Roadworks on TPE (towards PIE) at Sengkang Exit.
Roadwork,1.318016008,103.8348441,12/2/2018,9:39:00 AM,Roadworks on Dunearn Road (towards City) after Wayang Satu Flyover. Avoid left lane.
Roadwork,1.367061871,103.9468044,12/2/2018,9:38:00 AM,Roadworks on TPE (towards SLE) after Tampines Ave 12 Exit. Avoid lane 1.
Accident,1.425583632,103.7890353,12/2/2018,9:36:00 AM,Accident on SLE (towards CTE) after Woodlands Ave 2 Exit. Avoid lane 3.
Roadwork,1.30614286,103.8389689,12/2/2018,9:33:00 AM,Roadworks on Cairnhill Circle (towards Cairnhill Rise) after CTE.
Roadwork,1.390602401,103.8602939,12/2/2018,9:31:00 AM,Roadworks on Yio Chu Kang Road (towards Tamarind Road) after TPE. Avoid right lane.
Roadwork,1.371171192,103.8286098,12/2/2018,9:27:00 AM,Roadworks on Upper Thomson Road (towards Newton) after Yio Chu Kang Road. Avoid left lane.
Accident,1.327534331,103.8848223,12/2/2018,9:26:00 AM,Accident on KPE (towards ECP) after Airport Rd Entrance. Avoid lane 3.
Vehicle breakdown,1.42580031,103.788223,12/2/2018,9:19:00 AM,Vehicle breakdown on SLE (towards BKE) before Woodlands Ave 2 Exit with congestion till Woodlands Ave 12 Exit. Avoid lane 2.
Vehicle breakdown,1.369716526,103.7787724,12/2/2018,8:42:00 AM,Vehicle breakdown on BKE (towards PIE) before Dairy Farm Rd Exit.
Heavy Traffic,1.357542726,103.9626717,12/2/2018,8:34:00 AM,Heavy Traffic on TPE (towards PIE) between Pasir Ris Dr 8 Exit and PIE Exit.
Vehicle breakdown,1.297242787,103.7833923,12/2/2018,8:15:00 AM,Vehicle breakdown on AYE (towards MCE) at North Buona Vista Rd Exit.
Heavy Traffic,1.350884005,103.9627058,12/2/2018,8:10:00 AM,Heavy Traffic on PIE (towards Changi Airport) at TPE Exit.
Heavy Traffic,1.313290786,103.8043399,12/2/2018,8:10:00 AM,Heavy Traffic on Farrer Road (towards Queensway) between MacRitchie viaduct and Farrer Flyover.
Vehicle breakdown,1.27705396,103.8260871,12/2/2018,8:07:00 AM,Vehicle breakdown on AYE (towards Tuas) at Lower Delta Rd Exit.
Vehicle breakdown,1.373137914,103.7259482,12/2/2018,8:05:00 AM,Vehicle breakdown on KJE (towards PIE) before PIE(Changi) Exit.
Heavy Traffic,1.346997289,103.6917869,12/2/2018,8:02:00 AM,Heavy Traffic on PIE (towards Tuas) at Pioneer Rd North Exit.
Accident,1.314366131,103.9357461,12/2/2018,7:59:00 AM,Accident on Upper East Coast Road (towards City) after Bayshore Road with congestion till Bedok South Avenue 3. Avoid right lane.
Vehicle breakdown,1.294699253,103.8759156,12/2/2018,7:59:00 AM,Vehicle breakdown on MCE (towards AYE) before ECP (City) Entrance.
Heavy Traffic,1.372155762,103.9086091,12/2/2018,7:57:00 AM,Heavy Traffic on KPE (towards ECP) between Buangkok Dr Exit and Buangkok Dr Entrance.
Heavy Traffic,1.323540223,103.7197021,12/2/2018,7:56:00 AM,Heavy Traffic on AYE (towards Tuas) between Jurong Town Hall Exit and Jurong Port Rd Exit.
Accident,1.410737847,103.7794495,12/2/2018,7:50:00 AM,Accident on Mandai Road (towards Mandai Lake Road) after Jalan Ulu Sembawang with congestion.
Heavy Traffic,1.387082657,103.9133671,12/2/2018,7:48:00 AM,Heavy Traffic on TPE (towards PIE) after Punggol Rd Exit.
Accident,1.347398525,103.9843428,12/2/2018,7:48:00 AM,Accident on Airport Boulevard (towards South Perimeter Road) after T3 Departure Drive.
Heavy Traffic,1.324126344,103.8117362,12/2/2018,7:46:00 AM,Heavy Traffic on Dunearn Road (towards City) after Hillcrest Road.
Vehicle breakdown,1.38293022,103.737337,12/2/2018,7:38:00 AM,Vehicle breakdown on KJE (towards PIE) after Choa Chu Kang Dr Exit.
Heavy Traffic,1.425264929,103.7768756,12/2/2018,7:37:00 AM,Heavy Traffic on SLE (towards BKE) before BKE Exit
Accident,1.417883019,103.8021314,12/2/2018,7:26:00 AM,Accident on SLE (towards CTE) before Mandai Ave Exit with congestion till BKE Entrance. Avoid lane 1.
Heavy Traffic,1.32607894,103.6658579,12/2/2018,7:20:00 AM,Heavy Traffic on PIE (towards Tuas) at AYE Exit.
Heavy Traffic,1.333866088,103.813959,12/2/2018,7:19:00 AM,Heavy Traffic on PIE (towards Changi Airport) at Lornie Rd Exit.
Heavy Traffic,1.326679182,103.8279244,12/2/2018,7:17:00 AM,Heavy Traffic on PIE (towards Changi Airport) between Eng Neo Ave and Stevens Rd Exit.
Accident,1.338164833,103.7792888,12/2/2018,7:14:00 AM,Accident on Jalan Anak Bukit (towards City) after Jalan Jurong Kechil with congestion till Jalan Jurong Kechil. Avoid right lane.
Heavy Traffic,1.320710274,103.8750128,12/2/2018,7:11:00 AM,Heavy Traffic on PIE (towards Tuas) between Paya Lebar Rd and KPE Exit.
Heavy Traffic,1.422916787,103.7733979,12/2/2018,7:08:00 AM,Heavy Traffic on SLE (towards BKE) at BKE(PIE) Exit.
Vehicle breakdown,1.423854873,103.77439,12/2/2018,7:07:00 AM,Vehicle breakdown on SLE (towards BKE) before BKE Exit.
Heavy Traffic,1.345698182,103.8598653,12/2/2018,7:00:00 AM,Heavy Traffic on CTE (towards AYE) at Braddell Rd Exit.
Roadwork,1.389110349,103.7535936,12/2/2018,2:55:00 AM,Roadworks on KJE (towards BKE) at Woodlands Rd Exit.
Vehicle breakdown,1.295736543,103.8763224,12/2/2018,2:49:00 AM,Vehicle breakdown on MCE (towards ECP) at ECP (Changi) Exit.
Roadwork,1.384972173,103.9151509,12/2/2018,2:44:00 AM,Roadworks on TPE (towards PIE) before KPE Exit. Avoid lane 3.
Roadwork,1.326114346,103.8682056,12/2/2018,2:42:00 AM,Roadworks in Woodsville Tunnel (towards City). Avoid lane 1.
Roadwork,1.32901453,103.8685268,12/2/2018,2:29:00 AM,Roadworks in Woodsville Tunnel (towards Upper Serangoon). Avoid lane 1.
Accident,1.290111997,103.8425797,12/2/2018,1:59:00 AM,Accident in CTE Tunnel (towards AYE) before Havelock Exit. Avoid lanes 1 and 2.
Roadwork,1.360910367,103.7097497,12/2/2018,1:44:00 AM,Roadworks on PIE (towards Tuas) at KJE(BKE) Exit.
Roadwork,1.359356301,103.711685,12/2/2018,1:26:00 AM,Roadworks on PIE (towards Tuas) at KJE(BKE) Exit.
Roadwork,1.327324594,103.825534,12/2/2018,1:18:00 AM,Roadworks on PIE (towards Changi Airport) at Stevens Rd Exit. Stevens Rd Exit closed.
Roadwork,1.307206107,103.8770002,12/2/2018,1:15:00 AM,Roadworks on KPE (towards ECP) at Nicoll Highway Exit.
Roadwork,1.310305534,103.8440951,12/2/2018,1:02:00 AM,Roadworks in CTE Tunnel (towards SLE) between Cairnhill Circle Entrance and Bukit Timah Rd Entrance. Avoid lane 1.
Roadwork,1.298818656,103.8436757,12/2/2018,12:48:00 AM,Roadworks in CTE Tunnel (towards SLE) after Merchant Rd Exit. Avoid lane 3.
Vehicle breakdown,1.418572083,103.7714215,12/2/2018,12:40:00 AM,Vehicle breakdown on BKE (towards PIE) after SLE Exit.
Roadwork,1.300543216,103.8378721,12/2/2018,12:29:00 AM,Roadworks on Somerset Road (towards Grange Road) after Penang Road.
Road Block,1.359125679,103.9030584,12/2/2018,12:02:00 AM,Road Closure on KPE (towards ECP) after Tampines Rd Exit.
Roadwork,1.30913548,103.8432196,11/2/2018,11:59:00 PM,Roadworks in CTE Tunnel (towards AYE) before Cairnhill Circle Exit. Avoid lanes 3 and 4.
Roadwork,1.328946597,103.8559998,11/2/2018,11:53:00 PM,Roadworks on PIE (towards Tuas) at Toa Payoh (Kim Keat Link) Exit.
Roadwork,1.388826639,103.7590505,11/2/2018,11:50:00 PM,Roadworks on KJE (towards PIE) at Woodlands Rd Exit.
Vehicle breakdown,1.423857177,103.7925573,11/2/2018,11:46:00 PM,Vehicle breakdown on SLE (towards BKE) after Woodlands Ave 12 Exit.
Roadwork,1.310269359,103.844165,11/2/2018,11:38:00 PM,Roadworks in CTE Tunnel (towards AYE) after Bukit Timah Rd Exit. Avoid lane 4.
Roadwork,1.422729663,103.7947628,11/2/2018,11:00:00 PM,Roadworks on SLE (towards CTE) before Woodlands Ave 12 Exit. Avoid lane 3.
Roadwork,1.339258628,103.9443865,11/2/2018,10:54:00 PM,Roadworks on PIE (towards Tuas) after Tampines.
Roadwork,1.331091228,103.7640645,11/2/2018,10:19:00 PM,Roadworks on PIE (towards Tuas) at Clementi Ave 6 Entrance.
Roadwork,1.339512498,103.6796247,11/2/2018,10:00:00 PM,Roadworks on PIE (towards Changi Airport) after Pasir Laba. Avoid lane 1.
Roadwork,1.300543216,103.8378721,11/2/2018,9:35:00 PM,Roadworks on Somerset Road (towards Grange Road) after Penang Road.
Heavy Traffic,1.323504638,103.8578813,11/2/2018,9:28:00 PM,Heavy Traffic on CTE (towards SLE) between Bukit Timah Rd Entrance and Jalan Bahagia Exit.
Roadwork,1.328833672,103.7640155,11/2/2018,9:12:00 PM,Roadworks on Clementi Avenue 6 (towards Clementi Loop) after PIE. Avoid left lane.
Roadwork,1.426315014,103.7861502,11/2/2018,9:10:00 PM,Roadworks on SLE (towards CTE) after Woodlands Ave 2 Exit. Avoid lane 1.
Roadwork,1.399246573,103.8134749,11/2/2018,8:46:00 PM,Roadworks on SLE (towards CTE) before Upper Thomson Rd Exit. Avoid lane 3.
Accident,1.321761523,103.7100995,11/2/2018,8:46:00 PM,Accident on Jalan Boon Lay (towards Jurong Pier Road) after Jalan Ahmad Ibrahim.
Roadwork,1.333710867,103.7623038,11/2/2018,8:37:00 PM,Roadworks on PIE (towards Tuas) at Clementi Ave 6 Entrance.
Roadwork,1.396084337,103.841143,11/2/2018,8:27:00 PM,Roadworks on SLE (towards BKE) after TPE Entrance. Avoid lane 4.
